n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_E6_001,97,52.32125,4.7789752,Txy_E6_002,98,52.3199859,4.777199
Rwy_06_001,99,52.3012241,4.7847123,Rwy_06_002,100,52.3052326,4.7904308
Rwy_06_003,101,52.3091095,4.7960003,Rwy_06_002,100,52.3052326,4.7904308
Rwy_06_004,102,52.3118645,4.7999378,Rwy_06_003,101,52.3091095,4.7960003
Rwy_06_005,103,52.3139306,4.8028936,Rwy_06_004,102,52.3118645,4.7999378
Rwy_06_001,99,52.3012241,4.7847123,Rwy_04_003,78,52.30453,4.7786055
Rwy_06_002,100,52.3052326,4.7904308,Txy_G4_001,104,52.3085501,4.7844013
Rwy_04_005,80,52.3124554,4.7793503,Txy_E3_G4,105,52.3125514,4.7826149
Rwy_04_006,81,52.3135638,4.7794468,Txy_E4_G4,106,52.3136664,4.7822502
Txy_E4_G4,106,52.3136664,4.7822502,Txy_E3_G4,105,52.3125514,4.7826149
Rwy_04_007,82,52.3160129,4.7796809,Txy_E5_001,108,52.3160965,4.7827604
Txy_E5_001,108,52.3160965,4.7827604,Txy_E4_E5,107,52.3138594,4.7872146
Txy_E4_G4,106,52.3136664,4.7822502,Txy_E4_E5,107,52.3138594,4.7872146
Txy_E4_E5,107,52.3138594,4.7872146,Txy_E4_G2,109,52.3141876,4.795669
Txy_E4_G2,109,52.3141876,4.795669,Rwy_06_004,102,52.3118645,4.7999378
Txy_E4_G2,109,52.3141876,4.795669,Txy_N1_001,110,52.3159851,4.7969482
Txy_N2_001,95,52.3167532,4.7754309,Txy_N2_002,118,52.3172474,4.7766412
Txy_N2_002,118,52.3172474,4.7766412,Rwy_05_005,115,52.3177142,4.776943
Txy_N2_002,118,52.3172474,4.7766412,Rwy_05_006,116,52.3177601,4.7787562
Txy_E6_002,98,52.3199859,4.777199,Rwy_05_005,115,52.3177142,4.776943
Rwy_05_001,111,52.3166583,4.7467657,Rwy_05_002,112,52.3172027,4.7628131
Rwy_05_003,113,52.317347,4.7668901,Rwy_05_002,112,52.3172027,4.7628131
Rwy_05_004,114,52.3174716,4.7704092,Rwy_05_003,113,52.317347,4.7668901
Rwy_05_005,115,52.3177142,4.776943,Rwy_05_004,114,52.3174716,4.7704092
Rwy_05_006,116,52.3177601,4.7787562,Rwy_05_005,115,52.3177142,4.776943
Rwy_05_005,115,52.3177142,4.776943,Rwy_04_05,83,52.3178073,4.7798666
Rwy_04_05,83,52.3178073,4.7798666,Rwy_05_007,117,52.3183812,4.796596
Rwy_05_007,117,52.3183812,4.796596,Txy_N1_001,110,52.3159851,4.7969482
Txy_A8_A,74,52.3064365,4.77481,Txy_A9_A,119,52.3083612,4.7746895
Txy_A9_A,119,52.3083612,4.7746895,Txy_A9_B,86,52.3083144,4.7760429
