id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Gate_01_107,95,37.4576062,126.4488667,n95,Gate,,,,
Gate_01_105,96,37.4579277,126.4495721,n96,Gate,,,,
Gate_01_103,97,37.4582177,126.4500002,n97,Gate,,,,
Gate_01_101,98,37.4587032,126.4494666,n98,Gate,,,,
Gate_01_102,99,37.459046,126.4490964,n99,Gate,,,,
Gate_01_104,100,37.4588203,126.4487021,n100,Gate,,,,
Gate_01_106,101,37.4585094,126.4483079,n101,Gate,,,,
Gate_01_108,102,37.4581986,126.4476348,n102,Gate,,,,
Gate_01_110,103,37.4576845,126.4468906,n103,Gate,,,,
Gate_01_112,104,37.4572072,126.4461293,n104,Gate,,,,
Gate_01_114,105,37.456907,126.4453514,n105,Gate,,,,
Gate_01_118,106,37.4559406,126.443469,n106,Gate,,,,
Gate_01_122,107,37.455366,126.4428182,n107,Gate,,,,
Gate_01_124,108,37.454921,126.442094,n108,Gate,,,,
Gate_01_126,109,37.4545267,126.4413247,n109,Gate,,,,
Gate_01_128,110,37.454252,126.4405469,n110,Gate,,,,
Gate_01_130,111,37.4538432,126.4401902,n111,Gate,,,,
Gate_01_132,112,37.4532598,126.4405308,n112,Gate,,,,
Gate_01_131,113,37.4529085,126.4408688,n113,Gate,,,,
Txy_R4_AS,114,37.4517848,126.4408138,n114,Txy,,,,
Txy_R4_AN,115,37.454077,126.4382426,n115,Txy,,,,
Txy_R4_R9,116,37.45472,126.4377008,n116,Txy,,,,
Txy_R4_R10,117,37.4554142,126.4370624,n117,Txy,,,,
Txy_R3_AS,118,37.454053,126.4446288,n118,Txy,,,,
Txy_R2_AS,119,37.4555107,126.4473779,n119,Txy,,,,
Txy_R1_AS,120,37.4575121,126.4510149,n120,Txy,,,,
Txy_R1_AN,121,37.4602277,126.4493895,n121,Txy,,,,
Txy_R1_R9,122,37.4609295,126.4488144,n122,Txy,,,,
Txy_R9_R21,123,37.4578354,126.4432314,n123,Txy,,,,
Txy_AN_R21,124,37.4571584,126.443843,n124,Txy,,,,
Txy_R10_R21,125,37.4585168,126.4425984,n125,Txy,,,,
Txy_AS_001,126,37.4526785,126.442357,n126,Txy,,,,
Txy_AS_002,127,37.4534791,126.4436821,n127,Txy,,,,
Txy_AS_003,128,37.4546331,126.4457849,n128,Txy,,,,
Txy_AS_004,129,37.4561108,126.4485261,n129,Txy,,,,
Txy_AS_005,130,37.4569284,126.4498994,n130,Txy,,,,
Txy_R1_011,131,37.4592289,126.4503083,n131,Txy,,,,
Txy_AN_001,132,37.4594977,126.4478956,n132,Txy,,,,
Txy_AN_002,133,37.4587227,126.4465331,n133,Txy,,,,
Txy_AN_003,134,37.4578284,126.4450525,n134,Txy,,,,
Txy_AN_004,135,37.4564317,126.4424561,n135,Txy,,,,
Txy_AN_005,136,37.4556056,126.4409541,n136,Txy,,,,
Txy_AN_006,137,37.454822,126.4396988,n137,Txy,,,,
Txy_R4_007,138,37.452766,126.4394652,n138,Txy,,,,
