n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_C_001,63,19.4378185,-99.0760929,Txy_B_017,60,19.4371487,-99.0758267
Txy_E2_B,61,19.4388385,-99.0728191,Txy_E2_C,64,19.4393463,-99.0734145
Txy_E2_C,64,19.4393463,-99.0734145,Txy_C_001,63,19.4378185,-99.0760929
Txy_E2_B,61,19.4388385,-99.0728191,Txy_E2_001,92,19.4369499,-99.0710117
Txy_E2_001,92,19.4369499,-99.0710117,Rwy_01_009,8,19.4379808,-99.0720043
Txy_E2_B,61,19.4388385,-99.0728191,Txy_C1_B,66,19.4397278,-99.0712529
Txy_C1_B,66,19.4397278,-99.0712529,Txy_C1_C,65,19.4403196,-99.0716499
Txy_E2_C,64,19.4393463,-99.0734145,Txy_C1_C,65,19.4403196,-99.0716499
Txy_C1_C,65,19.4403196,-99.0716499,Txy_C2_C,73,19.4416587,-99.0692892
Txy_C1_B,66,19.4397278,-99.0712529,Txy_C2_B,68,19.4410383,-99.0688976
Txy_C2_C,73,19.4416587,-99.0692892,Txy_C2_B,68,19.4410383,-99.0688976
Txy_C2_B,68,19.4410383,-99.0688976,Txy_C2_001,67,19.4406538,-99.0686562
Rwy_01_011,10,19.4400596,-99.0683043,Txy_C2_001,67,19.4406538,-99.0686562
Txy_C2_C,73,19.4416587,-99.0692892,Txy_C3_C,74,19.4425592,-99.0677013
Txy_C3_C,74,19.4425592,-99.0677013,Txy_B_018,75,19.4419383,-99.0673197
Txy_C2_B,68,19.4410383,-99.0688976,Txy_B_018,75,19.4419383,-99.0673197
Txy_B_018,75,19.4419383,-99.0673197,Txy_B8_B,70,19.4425457,-99.0662315
Txy_B8_001,69,19.4417617,-99.0666714,Txy_B8_B,70,19.4425457,-99.0662315
Txy_B8_001,69,19.4417617,-99.0666714,Rwy_01_012,11,19.4406717,-99.0672207
Txy_C3_C,74,19.4425592,-99.0677013,Txy_C_002,127,19.4445702,-99.0641471
Txy_B8_B,70,19.4425457,-99.0662315,Txy_B9_B,72,19.4441624,-99.063232
Txy_C_002,127,19.4445702,-99.0641471,Txy_B9_B,72,19.4441624,-99.063232
Txy_B9_B,72,19.4441624,-99.063232,Txy_B9_001,71,19.4436312,-99.0629048
Txy_B9_001,71,19.4436312,-99.0629048,Rwy_01_013,12,19.4430533,-99.0629673
Rwy_01_014,13,19.4437284,-99.0617708,Txy_B9_B,72,19.4441624,-99.063232
Txy_A1_A,79,19.4270554,-99.0908289,Txy_A_001,80,19.4258817,-99.0878784
Txy_A1_A,79,19.4270554,-99.0908289,Txy_A1_001,82,19.4269052,-99.0887862
Txy_B2_001,87,19.4283183,-99.086501,Rwy_01_004,3,19.4295038,-99.0871387
Txy_A1_001,82,19.4269052,-99.0887862,Rwy_02_001,16,19.4266444,-99.0864528
Txy_B2_001,87,19.4283183,-99.086501,Rwy_02_002,17,19.427125,-99.0856749
Rwy_01_005,4,19.4302474,-99.085803,Txy_B3_001,88,19.4290872,-99.085104
Txy_B3_001,88,19.4290872,-99.085104,Rwy_02_003,18,19.4278723,-99.0843729
Rwy_01_005,4,19.4302474,-99.085803,Txy_B4_001,89,19.4302204,-99.0831299
Txy_B4_001,89,19.4302204,-99.0831299,Rwy_02_005,20,19.4300656,-99.0804594
Rwy_02_004,19,19.4296938,-99.0811513,Txy_A4_B6,90,19.4332456,-99.0789456
Rwy_01_007,6,19.4332323,-99.0804818,Txy_A4_B6,90,19.4332456,-99.0789456
Txy_A4_B6,90,19.4332456,-99.0789456,Rwy_02_007,22,19.4335899,-99.0741554
Rwy_01_008,7,19.4351682,-99.0770308,Txy_B7_001,91,19.4344205,-99.0756519
Rwy_02_007,22,19.4335899,-99.0741554,Txy_B7_001,91,19.4344205,-99.0756519
Rwy_01_009,8,19.4379808,-99.0720043,Txy_E2_001,92,19.4369499,-99.0710117
Txy_E2_001,92,19.4369499,-99.0710117,Rwy_02_008,23,19.4359122,-99.0700315
Rwy_01_010,9,19.4395841,-99.0691573,Txy_E_G,93,19.4396446,-99.0647782
Txy_E_G,93,19.4396446,-99.0647782,Rwy_01_013,12,19.4430533,-99.0629673
Txy_E_G,93,19.4396446,-99.0647782,Rwy_02_010,25,19.4396721,-99.063308
Rwy_02_009,24,19.4384942,-99.065382,Txy_E_G,93,19.4396446,-99.0647782
Rwy_01_014,13,19.4437284,-99.0617708,Txy_F_001,94,19.4417996,-99.06186
Txy_F_001,94,19.4417996,-99.06186,Rwy_02_010,25,19.4396721,-99.063308
Rwy_01_014,13,19.4437284,-99.0617708,Txy_B_H1,76,19.4431435,-99.0600632
Txy_B_H1,76,19.4431435,-99.0600632,Rwy_02_011,26,19.441773,-99.059559
Txy_B_H1,76,19.4431435,-99.0600632,Txy_H1_H,77,19.4441249,-99.0581696
Rwy_01_016,15,19.4456377,-99.058368,Txy_H1_H,77,19.4441249,-99.0581696
Rwy_01_015,14,19.4451773,-99.0592424,Txy_H1_H,77,19.4441249,-99.0581696
Txy_H1_H,77,19.4441249,-99.0581696,Rwy_02_012,27,19.4424812,-99.0582823
Txy_A1_A,79,19.4270554,-99.0908289,Txy_A_001,80,19.4258817,-99.0878784
Txy_B3_A,81,19.4249915,-99.0853305,Txy_A_001,80,19.4258817,-99.0878784
Rwy_02_001,16,19.4266444,-99.0864528,Txy_B3_A,81,19.4249915,-99.0853305
Rwy_02_014,29,19.4452236,-99.0533676,Txy_D_001,118,19.4440503,-99.0525253
Rwy_02_013,28,19.4448746,-99.0540221,Txy_D1_D,117,19.4434939,-99.0531905
Txy_D1_D,117,19.4434939,-99.0531905,Txy_D_001,118,19.4440503,-99.0525253
Txy_B_D,116,19.4416487,-99.0562053,Txy_D1_D,117,19.4434939,-99.0531905
Rwy_02_012,27,19.4424812,-99.0582823,Txy_B_D,116,19.4416487,-99.0562053
Txy_H_D,115,19.4405055,-99.0584047,Rwy_02_012,27,19.4424812,-99.0582823
Txy_H_D,115,19.4405055,-99.0584047,Txy_B_D,116,19.4416487,-99.0562053
Txy_G_D,114,19.4396709,-99.0599495,Txy_H_D,115,19.4405055,-99.0584047
Txy_G_D,114,19.4396709,-99.0599495,Rwy_02_010,25,19.4396721,-99.063308
Txy_E_D,113,19.4358043,-99.0668589,Rwy_02_009,24,19.4384942,-99.065382
Txy_E_D,113,19.4358043,-99.0668589,Txy_G_D,114,19.4396709,-99.0599495
Rwy_02_008,23,19.4359122,-99.0700315,Txy_E2_D,111,19.4341653,-99.0683824
Txy_E2_D,111,19.4341653,-99.0683824,Txy_E2_E,112,19.4337201,-99.0679211
Txy_E2_E,112,19.4337201,-99.0679211,Txy_E_D,113,19.4358043,-99.0668589
Txy_E2_D,111,19.4341653,-99.0683824,Txy_E_D,113,19.4358043,-99.0668589
Rwy_02_007,22,19.4335899,-99.0741554,Txy_B7_D,110,19.4327184,-99.0722586
Txy_B7_D,110,19.4327184,-99.0722586,Txy_B7_E,123,19.4320394,-99.0707994
Txy_B7_E,123,19.4320394,-99.0707994,Txy_E2_E,112,19.4337201,-99.0679211
Txy_E2_D,111,19.4341653,-99.0683824,Txy_B7_D,110,19.4327184,-99.0722586
Txy_A_L,98,19.423694,-99.0820354,Txy_B3_A,81,19.4249915,-99.0853305
Rwy_02_002,17,19.427125,-99.0856749,Txy_B3_E,83,19.4254652,-99.0829292
Rwy_02_003,18,19.4278723,-99.0843729,Txy_B3_001,88,19.4290872,-99.085104
Txy_B3_001,88,19.4290872,-99.085104,Txy_B3_E,83,19.4254652,-99.0829292
Txy_A4_001,85,19.4276621,-99.0823047,Rwy_02_004,19,19.4296938,-99.0811513
Txy_A4_001,85,19.4276621,-99.0823047,Txy_A4_E,86,19.4262659,-99.0815751
Txy_B3_E,83,19.4254652,-99.0829292,Txy_A4_E,86,19.4262659,-99.0815751
Txy_B3_E,83,19.4254652,-99.0829292,Txy_B3_J,104,19.4247522,-99.0825942
Txy_B3_J,104,19.4247522,-99.0825942,Txy_A_L,98,19.423694,-99.0820354
Txy_B3_J,104,19.4247522,-99.0825942,Txy_A4_J,103,19.4255352,-99.0811402
Txy_A_L,98,19.423694,-99.0820354,Txy_A4_L,102,19.4247713,-99.0806628
Txy_A4_E,86,19.4262659,-99.0815751,Txy_A5_E,107,19.4277051,-99.0788998
Txy_A4_J,103,19.4255352,-99.0811402,Txy_A4_001,85,19.4276621,-99.0823047
Rwy_02_007,22,19.4335899,-99.0741554,Txy_E1_D,109,19.4312261,-99.0747584
Txy_E1_D,109,19.4312261,-99.0747584,Txy_B7_D,110,19.4327184,-99.0722586
Txy_E1_D,109,19.4312261,-99.0747584,Txy_E1_E,124,19.4299683,-99.0748813
Txy_E1_E,124,19.4299683,-99.0748813,Txy_B7_E,123,19.4320394,-99.0707994
Rwy_02_006,21,19.4324618,-99.0761617,Txy_B4_A5,108,19.4294656,-99.0778269
Txy_B4_A5,108,19.4294656,-99.0778269,Txy_E1_D,109,19.4312261,-99.0747584
Txy_B4_E,125,19.4290274,-99.0765229,Txy_E1_E,124,19.4299683,-99.0748813
Txy_B4_A5,108,19.4294656,-99.0778269,Txy_B4_E,125,19.4290274,-99.0765229
Txy_B4_A5,108,19.4294656,-99.0778269,Rwy_02_005,20,19.4300656,-99.0804594
Txy_A5_E,107,19.4277051,-99.0788998,Txy_B4_E,125,19.4290274,-99.0765229
Txy_A5_E,107,19.4277051,-99.0788998,Txy_B4_A5,108,19.4294656,-99.0778269
Txy_A4_J,103,19.4255352,-99.0811402,Txy_A4_L,102,19.4247713,-99.0806628
Txy_A4_J,103,19.4255352,-99.0811402,Txy_PH_E,106,19.426243,-99.0797983
Txy_PH_E,106,19.426243,-99.0797983,Txy_PH_L,105,19.4255044,-99.0793155
Txy_A4_L,102,19.4247713,-99.0806628,Txy_PH_L,105,19.4255044,-99.0793155
Txy_PH_J,128,19.4270033,-99.0784372,Txy_PH_E,106,19.426243,-99.0797983
Txy_PH_J,128,19.4270033,-99.0784372,Ramp_05_001,121,19.4261639,-99.0779329
Txy_A5_E,107,19.4277051,-99.0788998,Txy_PH_J,128,19.4270033,-99.0784372
Txy_PH_L,105,19.4255044,-99.0793155,Ramp_05_001,121,19.4261639,-99.0779329
Txy_A_L,98,19.423694,-99.0820354,Ramp_03_001,99,19.422151,-99.0819924
Ramp_03_001,99,19.422151,-99.0819924,Ramp_03_002,100,19.4214758,-99.0808465
Ramp_03_002,100,19.4214758,-99.0808465,Ramp_03_003,101,19.4208839,-99.0797843
Ramp_04_001,119,19.4239075,-99.0801752,Ramp_04_002,120,19.4230879,-99.079215
Txy_A_L,98,19.423694,-99.0820354,Ramp_04_001,119,19.4239075,-99.0801752
Txy_A4_L,102,19.4247713,-99.0806628,Ramp_04_001,119,19.4239075,-99.0801752
Ramp_05_001,121,19.4261639,-99.0779329,Ramp_05_002,122,19.4251419,-99.0772838
Ramp_01_002,95,19.4317281,-99.0876648,Gate_01_001,129,19.4328542,-99.0868362
Ramp_01_002,95,19.4317281,-99.0876648,Gate_01_002,130,19.4326873,-99.0871527
Ramp_01_002,95,19.4317281,-99.0876648,Gate_01_003,131,19.4324672,-99.0873056
Ramp_01_001,96,19.4328006,-99.0878084,Ramp_01_002,95,19.4317281,-99.0876648
Ramp_01_002,95,19.4317281,-99.0876648,Gate_01_004,132,19.4322623,-99.0872788
Ramp_01_002,95,19.4317281,-99.0876648,Gate_01_005,133,19.4320537,-99.0870978
Ramp_01_002,95,19.4317281,-99.0876648,Txy_B3_B,37,19.4312423,-99.08639
Txy_B3_B,37,19.4312423,-99.08639,Gate_01_006,134,19.4321498,-99.0868215
Txy_B_001,38,19.4314232,-99.0860356,Gate_01_008,135,19.4323926,-99.0863039
Txy_B_002,39,19.4316155,-99.0856923,Gate_01_009,136,19.4323268,-99.0858372
Txy_B_003,40,19.4319544,-99.0851451,Gate_01_010,137,19.4328378,-99.0858103
Txy_B_004,41,19.4321618,-99.0847482,Gate_01_011,138,19.4330604,-99.0852417
Txy_B_005,42,19.4324185,-99.0842882,Gate_01_012,139,19.4333083,-99.0848072
Txy_B_006,43,19.4326614,-99.0838269,Gate_01_013,140,19.4335348,-99.084372
Txy_B_007,44,19.4328991,-99.0833816,Gate_01_015,141,19.4337169,-99.0838919
Txy_B_008,45,19.4331318,-99.0830007,Gate_01_016,142,19.4339518,-99.0835211
Txy_B_009,46,19.4333487,-99.0825913,Gate_01_017,143,19.4341819,-99.0830973
Txy_B5_B,47,19.433637,-99.082071,Gate_01_018,144,19.4344753,-99.0827137
Txy_B_010,48,19.4339203,-99.0816097,Gate_01_020,145,19.4346314,-99.0817023
Txy_B6_B,49,19.4342036,-99.0811108,Gate_01_021,146,19.4350988,-99.0816865
Txy_B_011,50,19.4344616,-99.0806333,Gate_01_021,146,19.4350988,-99.0816865
Txy_B_012,51,19.4347757,-99.0800379,Gate_01_023,148,19.4356597,-99.0806058
Txy_B_013,52,19.4351047,-99.0794696,Gate_01_024,149,19.4360163,-99.0800645
Txy_B_014,53,19.4354082,-99.0789064,Gate_01_025,150,19.4362668,-99.07944
Txy_B7_B,54,19.4358028,-99.0782144,Ramp_02_001,97,19.4368088,-99.0784854
Ramp_02_001,97,19.4368088,-99.0784854,Gate_01_027,152,19.4366507,-99.0791597
Gate_01_026,151,19.4364236,-99.0790243,Ramp_02_001,97,19.4368088,-99.0784854
Gate_01_028,153,19.4369757,-99.0793917,Ramp_02_001,97,19.4368088,-99.0784854
Gate_01_029,154,19.437698,-99.0781982,Ramp_02_001,97,19.4368088,-99.0784854
Gate_01_030,155,19.4373292,-99.078013,Ramp_02_001,97,19.4368088,-99.0784854
Gate_01_031,156,19.4370067,-99.077848,Ramp_02_001,97,19.4368088,-99.0784854
Txy_B_015,58,19.4362786,-99.0773785,Gate_01_032,157,19.4370931,-99.0775949
Txy_B_016,59,19.4366378,-99.0767294,Gate_01_033,158,19.4371867,-99.0772677
Txy_C_001,63,19.4378185,-99.0760929,Gate_01_034,159,19.4374637,-99.0771497
Txy_C_001,63,19.4378185,-99.0760929,Gate_01_035,160,19.4377609,-99.0773589
Txy_C_001,63,19.4378185,-99.0760929,Gate_01_036,161,19.438115,-99.0775856
Ramp_05_002,122,19.4251419,-99.0772838,Gate_02_052,190,19.4238244,-99.077699
Ramp_05_002,122,19.4251419,-99.0772838,Gate_02_053,189,19.4241533,-99.0779216
Ramp_05_002,122,19.4251419,-99.0772838,Gate_02_054,188,19.4244467,-99.0781282
Ramp_05_001,121,19.4261639,-99.0779329,Gate_02_056,187,19.4247098,-99.0787263
Ramp_05_001,121,19.4261639,-99.0779329,Gate_02_055,191,19.424798,-99.078493
Txy_PH_L,105,19.4255044,-99.0793155,Gate_02_057,186,19.4246111,-99.0790106
Txy_A4_L,102,19.4247713,-99.0806628,Gate_02_058,185,19.424386,-99.0791072
Ramp_04_001,119,19.4239075,-99.0801752,Gate_02_059,184,19.424089,-99.0789167
Ramp_04_002,120,19.4230879,-99.079215,Gate_02_060,183,19.4237298,-99.0787236
Ramp_04_002,120,19.4230879,-99.079215,Gate_02_061,182,19.4233959,-99.0784715
Ramp_04_002,120,19.4230879,-99.079215,Gate_02_062,181,19.4230392,-99.0782569
Ramp_04_002,120,19.4230879,-99.079215,Gate_02_063,180,19.4221033,-99.0790267
Ramp_04_002,120,19.4230879,-99.079215,Gate_02_064,179,19.4222803,-99.0793539
Ramp_04_002,120,19.4230879,-99.079215,Gate_02_065,178,19.4225409,-99.0796973
Ramp_04_001,119,19.4239075,-99.0801752,Gate_02_066,177,19.422723,-99.0801345
Ramp_04_001,119,19.4239075,-99.0801752,Gate_02_067,176,19.4229734,-99.0804402
Txy_A_L,98,19.423694,-99.0820354,Gate_02_068,175,19.4228217,-99.0808372
Ramp_03_001,99,19.422151,-99.0819924,Gate_02_069,174,19.4223638,-99.0812047
Ramp_03_002,100,19.4214758,-99.0808465,Gate_02_070,173,19.4221311,-99.0808238
Ramp_03_002,100,19.4214758,-99.0808465,Gate_02_071,172,19.4219968,-99.0805169
Ramp_03_002,100,19.4214758,-99.0808465,Gate_02_072,171,19.4218169,-99.0801435
Ramp_03_003,101,19.4208839,-99.0797843,Gate_02_073,170,19.4216056,-99.0797961
Ramp_03_003,101,19.4208839,-99.0797843,Gate_02_074,169,19.421421,-99.0794206
Ramp_03_003,101,19.4208839,-99.0797843,Gate_02_075,162,19.4203585,-99.0800938
Ramp_03_003,101,19.4208839,-99.0797843,Gate_02_076,163,19.4205078,-99.0804693
Ramp_03_002,100,19.4214758,-99.0808465,Gate_02_077,164,19.4207177,-99.0807912
Ramp_03_002,100,19.4214758,-99.0808465,Gate_02_078,165,19.4208822,-99.0811452
Ramp_03_002,100,19.4214758,-99.0808465,Gate_02_079,166,19.4210921,-99.0814832
Ramp_03_001,99,19.422151,-99.0819924,Gate_02_081,168,19.4215196,-99.0821108
Ramp_03_001,99,19.422151,-99.0819924,Gate_02_080,167,19.4213375,-99.0817702
