id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_D7_D,136,41.2590561,28.7311715,n136,Txy,,,,
Txy_D7_E,137,41.2590884,28.7323303,n137,Txy,,,,
Txy_E8_E,138,41.2621561,28.7322475,n138,Txy,,,,
Txy_D9_E,139,41.2630586,28.7322357,n139,Txy,,,,
Txy_D10_E,140,41.2639345,28.732222,n140,Txy,,,,
Txy_D11_E,141,41.2659627,28.7321683,n141,Txy,,,,
Txy_D12_E,142,41.2671764,28.7321308,n142,Txy,,,,
Txy_NW_E,143,41.2686401,28.7320986,n143,Txy,,,,
Txy_N1_E,144,41.269515,28.7320825,n144,Txy,,,,
Txy_D9_E,145,41.2630586,28.7322357,n145,Txy,,,,
Txy_E8_T2,146,41.2621747,28.7341844,n146,Txy,,,,
Txy_T2_001,147,41.263847,28.7335073,n147,Txy,,,,
Txy_T2_002,148,41.2606694,28.7338023,n148,Txy,,,,
Txy_T2_D7,149,41.2590886,28.7331908,n149,Txy,,,,
Txy_T3_001,150,41.2676142,28.7387521,n150,Txy,,,,
Txy_T3_002,151,41.2657081,28.7387866,n151,Txy,,,,
Txy_T3_003,152,41.2647071,28.739063,n152,Txy,,,,
Txy_T3_004,153,41.26408,28.7397067,n153,Txy,,,,
Txy_T3_005,154,41.2647372,28.740211,n154,Txy,,,,
Txy_T3_006,155,41.2656275,28.7402164,n155,Txy,,,,
Txy_T3_007,156,41.2667001,28.7402164,n156,Txy,,,,
Txy_T3_008,157,41.2676759,28.7402164,n157,Txy,,,,
Txy_NW_T3,158,41.2687588,28.738766,n158,Txy,,,,
Txy_NW_T5,159,41.2687629,28.7402306,n159,Txy,,,,
Ramp_01_001,160,41.2669798,28.7332427,n160,Ramp,,,,
Ramp_01_002,161,41.2659558,28.7334305,n161,Ramp,,,,
Ramp_01_003,162,41.2652058,28.733747,n162,Ramp,,,,
Ramp_01_004,163,41.264101,28.7342566,n163,Ramp,,,,
Ramp_01_005,164,41.2621413,28.7350505,n164,Ramp,,,,
Ramp_01_006,165,41.2605108,28.7345946,n165,Ramp,,,,
Ramp_01_007,166,41.2589875,28.7340099,n166,Ramp,,,,
Ramp_01_008,167,41.2581366,28.7336665,n167,Ramp,,,,
