n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_A_015,109,49.0120903,2.5451519,Gate_S_027,120,49.0110789,2.5456558
Txy_A_014,108,49.0121642,2.5467129,Gate_S_029,121,49.011144,2.5466509
Txy_A_014,108,49.0121642,2.5467129,Gate_S_031,122,49.0112021,2.5474402
Ramp_01_001,25,49.0022746,2.5569199,Gate_A_030,0,49.0023152,2.5582331
Ramp_01_002,26,49.0013138,2.5573115,Gate_A_034,1,49.0018788,2.5585496
Txy_P_001,27,49.0007437,2.5587707,Gate_A_038,2,49.0017662,2.5590941
Txy_P_002,28,49.0008071,2.56016,Gate_A_004,6,49.0020161,2.560462
Txy_P_003,29,49.0008704,2.5612812,Gate_A_008,7,49.001921,2.5612318
Txy_P_004,30,49.0009267,2.5622844,Gate_A_010,8,49.0018032,2.5619962
Txy_P_005,31,49.000983,2.5633572,Gate_A_012,9,49.001907,2.5635841
Txy_P_006,32,49.0010323,2.5642263,Gate_A_018,10,49.0021692,2.5642707
Txy_P_RP1,33,49.0011132,2.5656556,Gate_C_002,11,49.0021199,2.5659015
Txy_P_007,34,49.0011555,2.5664602,Gate_C_004,12,49.0020742,2.566682
Txy_P_008,35,49.0012047,2.5675009,Gate_C_005,18,49.0002268,2.5678592
Txy_P_009,36,49.001254,2.568429,Gate_C_008,14,49.002229,2.5682136
Txy_P_RP2,37,49.0012932,2.5698128,Gate_C_012,15,49.0022624,2.5690021
Txy_P_RP2,37,49.0012932,2.5698128,Gate_C_014,16,49.0025563,2.5696753
Txy_P_RP1,33,49.0011132,2.5656556,Txy_RP1_R,39,48.9991977,2.5658865
Txy_P_002,28,49.0008071,2.56016,Gate_A_001,24,48.999776,2.5606728
Txy_P_003,29,49.0008704,2.5612812,Gate_A_003,23,48.9998411,2.5614641
Txy_P_004,30,49.0009267,2.5622844,Gate_A_005,22,48.9999696,2.5624431
Txy_P_005,31,49.000983,2.5633572,Gate_A_007,21,48.9999854,2.5633671
Txy_P_006,32,49.0010323,2.5642263,Gate_A_009,20,49.0000565,2.5642932
Txy_P_007,34,49.0011555,2.5664602,Gate_C_003,19,49.0003148,2.5669472
Txy_P_008,35,49.0012047,2.5675009,Gate_C_005,18,49.0002268,2.5678592
Txy_P_009,36,49.001254,2.568429,Gate_C_007,17,49.000262,2.5686835
Ramp_05_001,354,49.0016233,2.5935796,Gate_L_071,398,49.0015244,2.5919161
Ramp_05_002,355,49.0027667,2.5934341,Gate_L_065,399,49.0023144,2.5918088
Ramp_05_002,355,49.0027667,2.5934341,Gate_L_059,400,49.0031045,2.5917659
Ramp_05_003,356,49.0039703,2.5932866,Gate_L_053,401,49.003884,2.5916479
Ramp_05_004,377,49.0062818,2.5929937,Gate_L_036,402,49.0061849,2.5913221
Ramp_05_005,378,49.0070548,2.5929151,Gate_L_033,403,49.0069714,2.5912068
Ramp_05_006,379,49.0078465,2.5928047,Gate_L_027,3,49.0077561,2.5911236
Ramp_06_001,359,49.0012676,2.5889079,Gate_K_076,404,49.0013526,2.5905405
Ramp_06_002,360,49.0019187,2.5888381,Gate_K_070,405,49.0020125,2.5904091
Ramp_06_003,361,49.0025738,2.5887416,Gate_K_064,406,49.0026512,2.5903527
Ramp_06_004,362,49.0032178,2.5886688,Gate_K_058,407,49.003304,2.5901945
Ramp_06_005,363,49.0038618,2.5885937,Gate_K_052,408,49.0039551,2.5901999
Ramp_06_009,367,49.0037211,2.5873653,Gate_K_053,417,49.0036425,2.5857506
Ramp_06_008,366,49.0029328,2.5874618,Gate_K_059,418,49.0028401,2.5858566
Ramp_06_007,365,49.0021726,2.5875637,Gate_K_065,419,49.0020323,2.5859586
Ramp_06_006,364,49.0011837,2.5876764,Gate_K_071,420,49.0013781,2.5860673
Ramp_06_017,375,49.0056729,2.5883738,Gate_K_044,409,49.0057559,2.5899742
Ramp_06_016,374,49.0063169,2.5883094,Gate_K_038,410,49.0063981,2.5898293
Ramp_06_015,373,49.0069608,2.5882128,Gate_K_032,411,49.00706,2.5898262
Ramp_06_014,372,49.0076259,2.5881324,Gate_K_026,412,49.0077057,2.589743
Ramp_06_013,371,49.0076365,2.5869093,Gate_K_005,413,49.0075509,2.5852476
Ramp_06_012,370,49.0069855,2.5869897,Gate_K_009,414,49.0068841,2.5853657
Ramp_06_011,369,49.0063521,2.5870756,Gate_K_017,415,49.0062274,2.5854496
Ramp_06_010,368,49.0056729,2.5871239,Gate_K_021,416,49.0055843,2.5855582
Ramp_03_002,257,49.0044291,2.5561925,Gate_G_030,252,49.0049042,2.5557633
Ramp_03_002,257,49.0044291,2.5561925,Gate_G_031,253,49.0049429,2.5562434
Ramp_03_002,257,49.0044291,2.5561925,Gate_G_020,250,49.0040015,2.5560503
Ramp_03_003,258,49.0044766,2.5570454,Gate_G_033,254,49.0049306,2.5567289
Ramp_03_003,258,49.0044766,2.5570454,Gate_G_035,255,49.0049165,2.5572144
Ramp_03_002,257,49.0044291,2.5561925,Gate_G_022,251,49.0040297,2.5565036
Ramp_03_001,256,49.0037288,2.5565411,Gate_G_010,247,49.0032836,2.5562837
Ramp_03_001,256,49.0037288,2.5565411,Gate_G_012,248,49.0032959,2.5566431
Ramp_03_001,256,49.0037288,2.5565411,Gate_G_014,249,49.003303,2.5570266
Txy_G_001,259,49.0055252,2.5558624,Txy_G_002,464,49.0058944,2.5601759
Txy_G_003,465,49.0060915,2.5612112,Txy_G_002,464,49.0058944,2.5601759
Txy_G_004,466,49.0061548,2.5622734,Txy_G_003,465,49.0060915,2.5612112
Txy_G_005,467,49.0062041,2.5633302,Txy_G_004,466,49.0061548,2.5622734
Txy_G_005,467,49.0062041,2.5633302,Txy_G_006,468,49.0062745,2.5646176
Txy_G_007,469,49.0063343,2.5656905,Txy_G_006,468,49.0062745,2.5646176
Txy_G_008,470,49.0064011,2.5668063,Txy_G_007,469,49.0063343,2.5656905
Txy_G_009,471,49.0064539,2.5679543,Txy_G_008,470,49.0064011,2.5668063
Txy_G_010,472,49.0065313,2.569392,Txy_G_009,471,49.0064539,2.5679543
Txy_G_011,473,49.0069026,2.5722975,Txy_G_010,472,49.0065313,2.569392
Txy_E_001,268,49.0081389,2.5643319,Txy_G_006,468,49.0062745,2.5646176
Txy_E_002,269,49.008438,2.5691491,Txy_G_010,472,49.0065313,2.569392
Txy_E_003,270,49.0085998,2.5720352,Txy_G_012,474,49.0074868,2.5722332
Txy_G_012,474,49.0074868,2.5722332,Txy_G_011,473,49.0069026,2.5722975
Txy_G_011,473,49.0069026,2.5722975,Ramp_07_001,484,49.0061555,2.5724057
Ramp_07_001,484,49.0061555,2.5724057,Ramp_07_002,485,49.0055502,2.5724701
Txy_G_012,474,49.0074868,2.5722332,Txy_G_013,475,49.0077882,2.5738858
Txy_G_014,476,49.0078902,2.5757366,Txy_G_013,475,49.0077882,2.5738858
Txy_G_015,477,49.0079289,2.5765412,Txy_G_014,476,49.0078902,2.5757366
Txy_G_016,478,49.0079782,2.5773727,Txy_G_015,477,49.0079289,2.5765412
Txy_G_014,476,49.0078902,2.5757366,Ramp_07_003,486,49.0073237,2.5766222
Txy_G_016,478,49.0079782,2.5773727,Ramp_07_003,486,49.0073237,2.5766222
Ramp_07_003,486,49.0073237,2.5766222,Ramp_07_004,487,49.006437,2.5767455
Txy_E_004,271,49.0087652,2.5756132,Txy_G_014,476,49.0078902,2.5757366
Txy_E_005,272,49.0088708,2.5772559,Txy_G_016,478,49.0079782,2.5773727
Txy_G_016,478,49.0079782,2.5773727,Txy_G_017,479,49.0080591,2.5791966
Txy_G_018,480,49.008177,2.5811788,Txy_G_017,479,49.0080591,2.5791966
Txy_E_B,273,49.0090678,2.5810299,Txy_G_018,480,49.008177,2.5811788
Txy_E_Q,274,49.0091488,2.5824729,Txy_G_019,481,49.0082491,2.5824501
Txy_G_018,480,49.008177,2.5811788,Txy_G_019,481,49.0082491,2.5824501
Txy_G_018,480,49.008177,2.5811788,Ramp_07_005,488,49.0072182,2.5812999
Ramp_07_005,488,49.0072182,2.5812999,Ramp_07_006,489,49.0065355,2.5813858
Ramp_07_007,490,49.0059514,2.581713,Ramp_07_006,489,49.0065355,2.5813858
Ramp_07_008,491,49.0060992,2.582405,Ramp_07_007,490,49.0059514,2.581713
Ramp_07_009,492,49.0066024,2.5824157,Ramp_07_008,491,49.0060992,2.582405
Ramp_07_010,493,49.007366,2.5823353,Ramp_07_009,492,49.0066024,2.5824157
Ramp_07_010,493,49.007366,2.5823353,Txy_G_019,481,49.0082491,2.5824501
Txy_G_019,481,49.0082491,2.5824501,Txy_E5_G,482,49.0084574,2.5865187
Txy_E_006,275,49.0093451,2.5862037,Txy_E5_G,482,49.0084574,2.5865187
Txy_E5_G,482,49.0084574,2.5865187,Ramp_06_013,371,49.0076365,2.5869093
Txy_E5_G,482,49.0084574,2.5865187,Txy_E6_G,483,49.0085559,2.5883372
Txy_E_007,276,49.0094859,2.5889396,Txy_E6_G,483,49.0085559,2.5883372
Txy_E6_G,483,49.0085559,2.5883372,Ramp_06_014,372,49.0076259,2.5881324
Txy_E6_G,483,49.0085559,2.5883372,Txy_E7_TL1,380,49.008786,2.5926921
Txy_R_001,336,48.9995546,2.5728317,Ramp_08_001,494,49.0003632,2.5729002
Ramp_08_001,494,49.0003632,2.5729002,Ramp_08_002,495,49.0005145,2.5752981
Ramp_08_003,496,49.0006166,2.5773312,Ramp_08_002,495,49.0005145,2.5752981
