n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_L5_001,170,40.4780654,-3.5708037,Rwy_03_004,115,40.4769414,-3.5679681
Txy_L5_A11,171,40.477484,-3.5712248,Txy_L7_A11,172,40.4763512,-3.5700651
Txy_G5_M12,184,40.4762,-3.5711129,Txy_L7_A11,172,40.4763512,-3.5700651
Txy_L7_A11,172,40.4763512,-3.5700651,Txy_L7_001,173,40.4756473,-3.5681393
Txy_L7_001,173,40.4756473,-3.5681393,Rwy_03_005,116,40.4748775,-3.5658543
Txy_L7_001,173,40.4756473,-3.5681393,Txy_A11_001,174,40.475104,-3.5687939
Txy_L7_A11,172,40.4763512,-3.5700651,Txy_A11_001,174,40.475104,-3.5687939
Txy_A11_001,174,40.475104,-3.5687939,Txy_A10_G4,175,40.4739116,-3.5675946
Txy_A10_G4,175,40.4739116,-3.5675946,Txy_G4_M12,185,40.4734599,-3.5683341
Txy_A10_G4,175,40.4739116,-3.5675946,Txy_A9_001,176,40.4712494,-3.565
Txy_A9_001,176,40.4712494,-3.565,Txy_A9_G3,177,40.4687788,-3.5646334
Txy_A9_G3,177,40.4687788,-3.5646334,Txy_A9_G2,178,40.4679491,-3.5647004
Txy_M9_G2,190,40.4680095,-3.5656493,Txy_A9_G2,178,40.4679491,-3.5647004
Txy_M9_G3,189,40.4688257,-3.5655877,Txy_A9_G3,177,40.4687788,-3.5646334
Txy_A9_G2,178,40.4679491,-3.5647004,Txy_A8_F2,179,40.4629412,-3.5650885
Txy_A8_F2,179,40.4629412,-3.5650885,Txy_A7_M7,196,40.4621933,-3.5651602
Txy_G1_I8,192,40.4629611,-3.5669896,Txy_M8_G1,191,40.4629612,-3.5660429
Txy_M8_G1,191,40.4629612,-3.5660429,Txy_A8_F2,179,40.4629412,-3.5650885
Txy_M7_A8,195,40.4621935,-3.5661085,Txy_A7_M7,196,40.4621933,-3.5651602
Txy_M7_I8,193,40.4621887,-3.566952,Txy_M7_A8,195,40.4621935,-3.5661085
Txy_M6_M7,194,40.4621887,-3.5675984,Txy_M7_I8,193,40.4621887,-3.566952
Txy_M8_G1,191,40.4629612,-3.5660429,Txy_M7_A8,195,40.4621935,-3.5661085
Txy_G1_I8,192,40.4629611,-3.5669896,Txy_M7_I8,193,40.4621887,-3.566952
Txy_A8_F2,179,40.4629412,-3.5650885,Txy_F3_001,198,40.4629505,-3.5577763
Txy_F3_001,198,40.4629505,-3.5577763,Txy_F4_E2,199,40.4611344,-3.5558204
Txy_F4_E2,199,40.4611344,-3.5558204,Txy_F4_001,204,40.460034,-3.5547056
Txy_F4_001,204,40.460034,-3.5547056,Txy_L9_002,201,40.4543489,-3.5488199
Txy_L9_002,201,40.4543489,-3.5488199,Txy_L9_001,200,40.4549877,-3.5470121
Rwy_03_006,117,40.4560799,-3.5468241,Txy_L9_001,200,40.4549877,-3.5470121
Txy_A7_M7,196,40.4621933,-3.5651602,Txy_A7_E1,180,40.4611273,-3.5652367
Txy_A7_E1,180,40.4611273,-3.5652367,Txy_F4_E2,199,40.4611344,-3.5558204
Txy_A6_C8,197,40.4595843,-3.5653661,Txy_F4_001,204,40.460034,-3.5547056
Txy_A7_E1,180,40.4611273,-3.5652367,Txy_A6_C8,197,40.4595843,-3.5653661
Txy_M9_G2,190,40.4680095,-3.5656493,Txy_M8_G1,191,40.4629612,-3.5660429
Txy_M9_G2,190,40.4680095,-3.5656493,Txy_M9_G3,189,40.4688257,-3.5655877
Txy_M9_003,188,40.4706436,-3.5657356,Txy_M9_G3,189,40.4688257,-3.5655877
Txy_M9_002,187,40.4716741,-3.5665322,Txy_M9_003,188,40.4706436,-3.5657356
Txy_M9_001,186,40.4726514,-3.5675219,Txy_M9_002,187,40.4716741,-3.5665322
Txy_G4_M12,185,40.4734599,-3.5683341,Txy_M9_001,186,40.4726514,-3.5675219
Txy_G4_M12,185,40.4734599,-3.5683341,Txy_G5_M12,184,40.4762,-3.5711129
Txy_G5_M12,184,40.4762,-3.5711129,Txy_M12_LF,183,40.4789284,-3.5738872
Txy_M12_A12,182,40.4834629,-3.5784981,Txy_M12_LF,183,40.4789284,-3.5738872
Txy_M12_A13,181,40.4842178,-3.5791311,Txy_M12_A12,182,40.4834629,-3.5784981
Rwy_04_001,205,40.4951063,-3.5580911,Rwy_04_002,206,40.4940416,-3.5569753
Rwy_04_003,207,40.4913123,-3.5542019,Rwy_04_002,206,40.4940416,-3.5569753
Rwy_04_004,208,40.4872203,-3.5500444,Rwy_04_003,207,40.4913123,-3.5542019
Rwy_04_005,209,40.4727701,-3.5353821,Rwy_04_004,208,40.4872203,-3.5500444
Rwy_04_006,210,40.4696442,-3.5322195,Rwy_04_005,209,40.4727701,-3.5353821
Txy_K1_A30,211,40.4955598,-3.5614339,Rwy_04_001,205,40.4951063,-3.5580911
Txy_K1_A30,211,40.4955598,-3.5614339,Txy_K2_KB2,212,40.4941205,-3.5599145
Txy_K2_KB2,212,40.4941205,-3.5599145,Rwy_04_001,205,40.4951063,-3.5580911
Txy_K2_KB2,212,40.4941205,-3.5599145,Rwy_04_002,206,40.4940416,-3.5569753
Txy_K1_A30,211,40.4955598,-3.5614339,Txy_KB2_A28,214,40.4941234,-3.5614301
Txy_KB2_A28,214,40.4941234,-3.5614301,Txy_K2_KB2,212,40.4941205,-3.5599145
Txy_KB2_A28,214,40.4941234,-3.5614301,Txy_M28_A28,215,40.4930031,-3.5614202
Txy_M28_A28,215,40.4930031,-3.5614202,Txy_K4_KA4,213,40.4930025,-3.5587754
Txy_K2_KB2,212,40.4941205,-3.5599145,Txy_K4_KA4,213,40.4930025,-3.5587754
Txy_K4_KA4,213,40.4930025,-3.5587754,Rwy_04_003,207,40.4913123,-3.5542019
Txy_K5_KA5,216,40.4888575,-3.5545661,Rwy_04_004,208,40.4872203,-3.5500444
Rwy_04_005,209,40.4727701,-3.5353821,Txy_K7_KA7,217,40.4699744,-3.5354056
Txy_K8_KA7,218,40.4684846,-3.5338907,Rwy_04_006,210,40.4696442,-3.5322195
Txy_K4_KA4,213,40.4930025,-3.5587754,Txy_K5_KA5,216,40.4888575,-3.5545661
Txy_K5_KA5,216,40.4888575,-3.5545661,Txy_K7_KA7,217,40.4699744,-3.5354056
Txy_K7_KA7,217,40.4699744,-3.5354056,Txy_K8_KA7,218,40.4684846,-3.5338907
Txy_I10_G5,219,40.4754535,-3.5723198,Txy_G5_M12,184,40.4762,-3.5711129
Txy_I10_G5,219,40.4754535,-3.5723198,Txy_I10_I12,227,40.4744382,-3.5713824
Txy_I10_I12,227,40.4744382,-3.5713824,Txy_I12_001,220,40.4739105,-3.5718289
Txy_I12_001,220,40.4739105,-3.5718289,Txy_I12_002,221,40.4732133,-3.5719609
Txy_I12_003,222,40.472746,-3.572044,Txy_I12_002,221,40.4732133,-3.5719609
Txy_I12_004,223,40.4722685,-3.5721379,Txy_I12_003,222,40.472746,-3.572044
Txy_I12_005,224,40.4716936,-3.5722509,Txy_I12_004,223,40.4722685,-3.5721379
Txy_I12_006,225,40.4711958,-3.5722777,Txy_I12_005,224,40.4716936,-3.5722509
Txy_I12_007,226,40.4712733,-3.5729509,Txy_I12_006,225,40.4711958,-3.5722777
