id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_E5_001,92,52.3158583,4.7755885,n92,Txy,,,,
Txy_E5_002,93,52.3158419,4.7749716,n93,Txy,,,,
Txy_P2_B,94,52.3152221,4.7754383,n94,Txy,,,,
Txy_N2_001,95,52.3167532,4.7754309,n95,Txy,,,,
Txy_N2_B,96,52.3157709,4.7729486,n96,Txy,,,,
Txy_E6_001,97,52.32125,4.7789752,n97,Txy,,,,
Txy_E6_002,98,52.3199859,4.777199,n98,Txy,,,,
Rwy_06_001,99,52.3012241,4.7847123,n99,Rwy,,,,
Rwy_06_002,100,52.3052326,4.7904308,n100,Rwy,,,,
Rwy_06_003,101,52.3091095,4.7960003,n101,Rwy,,,,
Rwy_06_004,102,52.3118645,4.7999378,n102,Rwy,,,,
Rwy_06_005,103,52.3139306,4.8028936,n103,Rwy,,,,
Txy_G4_001,104,52.3085501,4.7844013,n104,Txy,,,,
Txy_E3_G4,105,52.3125514,4.7826149,n105,Txy,,,,
Txy_E4_G4,106,52.3136664,4.7822502,n106,Txy,,,,
Txy_E4_E5,107,52.3138594,4.7872146,n107,Txy,,,,
Txy_E5_001,108,52.3160965,4.7827604,n108,Txy,,,,
Txy_E4_G2,109,52.3141876,4.795669,n109,Txy,,,,
Txy_N1_001,110,52.3159851,4.7969482,n110,Txy,,,,
Rwy_05_001,111,52.3166583,4.7467657,n111,Rwy,,,,
Rwy_05_002,112,52.3172027,4.7628131,n112,Rwy,,,,
Rwy_05_003,113,52.317347,4.7668901,n113,Rwy,,,,
Rwy_05_004,114,52.3174716,4.7704092,n114,Rwy,,,,
Rwy_05_005,115,52.3177142,4.776943,n115,Rwy,,,,
Rwy_05_006,116,52.3177601,4.7787562,n116,Rwy,,,,
Rwy_05_007,117,52.3183812,4.796596,n117,Rwy,,,,
Txy_N2_002,118,52.3172474,4.7766412,n118,Txy,,,,
Txy_A9_A,119,52.3083612,4.7746895,n119,Txy,,,,
Txy_A10_A,120,52.3102897,4.7748504,n120,Txy,,,,
Txy_A_001,121,52.3107298,4.7749019,n121,Txy,,,,
Txy_A11_A,122,52.3115432,4.7749824,n122,Txy,,,,
Txy_A12_A,123,52.3128599,4.7749738,n123,Txy,,,,
Txy_A_002,124,52.3138032,4.7734845,n124,Txy,,,,
Txy_A13_A,125,52.3146159,4.7719619,n125,Txy,,,,
Txy_N9_B,126,52.315742,4.7719822,n126,Txy,,,,
Txy_N5_B,127,52.3148747,4.7466475,n127,Txy,,,,
Txy_A18_B,128,52.3151318,4.7543278,n128,Txy,,,,
Txy_A18_A,129,52.3142906,4.7544029,n129,Txy,,,,
Txy_A20_A,130,52.314033,4.7467403,n130,Txy,,,,
Txy_N4_001,131,52.3160949,4.7599015,n131,Txy,,,,
Txy_N4_B,132,52.3152685,4.7579167,n132,Txy,,,,
Txy_B_001,133,52.3153341,4.7602502,n133,Txy,,,,
Txy_A17_B,134,52.3152981,4.7591201,n134,Txy,,,,
Txy_A17_A,135,52.3144693,4.7592113,n135,Txy,,,,
Txy_A18_A,136,52.3144236,4.7578784,n136,Txy,,,,
Txy_N3_001,137,52.3160997,4.7668557,n137,Txy,,,,
Txy_B_002,138,52.3155586,4.7667163,n138,Txy,,,,
Txy_N3_B,139,52.3155225,4.7653913,n139,Txy,,,,
Txy_A16_B,140,52.3154146,4.7624855,n140,Txy,,,,
Txy_A15_A,141,52.314657,4.7645132,n141,Txy,,,,
Txy_A14_A,142,52.3147265,4.7667597,n142,Txy,,,,
Txy_A16_A,143,52.3146191,4.7637374,n143,Txy,,,,
Txy_N3_N9,144,52.3168562,4.7687412,n144,Txy,,,,
Txy_W1_D,145,52.3309347,4.7428992,n145,Txy,,,,
Txy_C1_C,146,52.3308986,4.7443584,n146,Txy,,,,
Txy_W2_D,147,52.3290901,4.7427517,n147,Txy,,,,
Txy_W3_001,148,52.3266503,4.7411078,n148,Txy,,,,
Txy_W3_D,149,52.3267355,4.7425347,n149,Txy,,,,
Txy_C2_C,150,52.3267158,4.7439617,n150,Txy,,,,
Txy_W4_001,151,52.3239372,4.7408515,n151,Txy,,,,
Txy_W4_D,152,52.3237307,4.7422516,n152,Txy,,,,
Txy_W5_D,153,52.320334,4.7419428,n153,Txy,,,,
Txy_C3_C,154,52.3202684,4.7433697,n154,Txy,,,,
Txy_D_001,155,52.3152204,4.7414906,n155,Txy,,,,
Txy_D_002,156,52.3141775,4.7413833,n156,Txy,,,,
Txy_W6_B,157,52.3146662,4.7414208,n157,Txy,,,,
Txy_B_C,158,52.3147351,4.7428598,n158,Txy,,,,
Txy_A_C,159,52.3139054,4.7427847,n159,Txy,,,,
Txy_Z1_001,160,52.2991027,4.7365152,n160,Txy,,,,
Txy_Z_001,161,52.300159,4.7400236,n161,Txy,,,,
Txy_Z_B,162,52.3021469,4.7413432,n162,Txy,,,,
Txy_W10_001,163,52.3019075,4.7386664,n163,Txy,,,,
