id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_D_002,99,19.090191,72.852575,n99,Txy,,,,
Txy_W_001,100,19.089496,72.854928,n100,Txy,,,,
Txy_W_D,101,19.09022,72.853989,n101,Txy,,,,
Txy_D_003,102,19.090226,72.855003,n102,Txy,,,,
Txy_L2_D,103,19.090231,72.856081,n103,Txy,,,,
Txy_A2_D,104,19.090279,72.858206,n104,Txy,,,,
Txy_A1_D,105,19.090254,72.857375,n105,Txy,,,,
Txy_B4_D,106,19.090325,72.861532,n106,Txy,,,,
Txy_J_D,107,19.090335,72.863083,n107,Txy,,,,
Txy_A4_A3,108,19.090618,72.880475,n108,Txy,,,,
Txy_H_A3,109,19.090547,72.878048,n109,Txy,,,,
Txy_H_F1,110,19.091424,72.87763,n110,Txy,,,,
Txy_G_F1,111,19.091434,72.876739,n111,Txy,,,,
Txy_G_A3,112,19.090497,72.874536,n112,Txy,,,,
Txy_G_001,113,19.091329,72.874676,n113,Txy,,,,
Txy_Z1_A3,114,19.090434,72.86843,n114,Txy,,,,
Txy_M7_A3,115,19.090485,72.87261,n115,Txy,,,,
Txy_M7_001,116,19.089801,72.871387,n116,Txy,,,,
Txy_A3_001,117,19.090444,72.871236,n117,Txy,,,,
Txy_M7_M,118,19.09136,72.872574,n118,Txy,,,,
Txy_M8_M,119,19.091351,72.87078,n119,Txy,,,,
Txy_M_E,120,19.091022,72.867902,n120,Txy,,,,
Txy_F_E,121,19.09278,72.866036,n121,Txy,,,,
Txy_F_001,122,19.094448,72.867994,n122,Txy,,,,
Txy_F_002,123,19.095477,72.869244,n123,Txy,,,,
Txy_W_D_Txy_D_003,124,19.09022,72.853989,n124,Txy,,,,
Txy_H_020,125,19.09244,72.876725,n125,Txy,,,,
Txy_M_001,126,19.09132,72.869962,n126,Txy,,,,
Gate_V_051,127,19.09244,72.868451,n127,Gate,,,,
Gate_V_052,128,19.09267,72.868188,n128,Gate,,,,
Gate_V_053,129,19.093037,72.867797,n129,Gate,,,,
Txy_E1_E3,130,19.083023,72.876128,n130,Txy,,,,
Txy_E1_001,131,19.081776,72.87689,n131,Txy,,,,
Txy_E3_001,132,19.082374,72.875898,n132,Txy,,,,
Txy_E4_E1,133,19.084585,72.874796,n133,Txy,,,,
Txy_E4_001,134,19.084899,72.873315,n134,Txy,,,,
Txy_E1_001,135,19.085558,72.873707,n135,Txy,,,,
Txy_S1_E1,136,19.087334,72.871764,n136,Txy,,,,
Txy_E7_E10,137,19.096961,72.86124,n137,Txy,,,,
Txy_E8_E10,138,19.098454,72.859744,n138,Txy,,,,
Txy_E8_001,139,19.097278,72.86006,n139,Txy,,,,
Txy_E10_001,140,19.097689,72.860548,n140,Txy,,,,
Txy_E9_E10,141,19.098901,72.859221,n141,Txy,,,,
Txy_E10_002,142,19.099122,72.857973,n142,Txy,,,,
Txy_K3_A2,143,19.093856,72.86038,n143,Txy,,,,
Gate_C_001,144,19.094244,72.858921,n144,Gate,,,,
Gate_C_002,145,19.093866,72.858658,n145,Gate,,,,
Gate_C_003,146,19.093544,72.858475,n146,Gate,,,,
Gate_C_004,147,19.093232,72.858284,n147,Gate,,,,
Gate_C_005,148,19.092894,72.85811,n148,Gate,,,,
Gate_C_006,149,19.092613,72.857874,n149,Gate,,,,
Gate_C_007,150,19.092279,72.857694,n150,Gate,,,,
Gate_C_008,151,19.091932,72.857516,n151,Gate,,,,
Gate_C_009,152,19.091629,72.85729,n152,Gate,,,,
Gate_C_010,153,19.091224,72.857054,n153,Gate,,,,
Gate_C_011,154,19.091074,72.856787,n154,Gate,,,,
Txy_A1_001,155,19.09131,72.85776,n155,Txy,,,,
Txy_A1_002,156,19.091743,72.858061,n156,Txy,,,,
Txy_A1_003,157,19.092169,72.858318,n157,Txy,,,,
Txy_A1_004,158,19.092653,72.858613,n158,Txy,,,,
Txy_A1_005,159,19.093038,72.858841,n159,Txy,,,,
Txy_A1_006,160,19.093462,72.859115,n160,Txy,,,,
Txy_A1_007,161,19.093903,72.859367,n161,Txy,,,,
Txy_A1_008,162,19.094427,72.859678,n162,Txy,,,,
Gate_C_027,163,19.092969,72.860523,n163,Gate,,,,
Gate_C_028,164,19.092644,72.86033,n164,Gate,,,,
Gate_C_030,165,19.091948,72.859975,n165,Gate,,,,
Gate_C_031,166,19.09166,72.859735,n166,Gate,,,,
Gate_C_032,167,19.091335,72.85955,n167,Gate,,,,
Gate_C_033,168,19.091018,72.859355,n168,Gate,,,,
Txy_A2_001,169,19.090648,72.858408,n169,Txy,,,,
Txy_A2_002,170,19.090993,72.858612,n170,Txy,,,,
Txy_A2_003,171,19.091447,72.858875,n171,Txy,,,,
Txy_A2_004,172,19.091898,72.859192,n172,Txy,,,,
Txy_A2_005,173,19.092402,72.859492,n173,Txy,,,,
Txy_A2_006,174,19.092836,72.859766,n174,Txy,,,,
Txy_A2_007,175,19.093282,72.86005,n175,Txy,,,,
Txy_U_N,176,19.090336,72.862353,n176,Txy,,,,
Gate_C_085,177,19.092567,72.860917,n177,Gate,,,,
Gate_C_084,178,19.092327,72.861176,n178,Gate,,,,
Gate_C_083,179,19.09207,72.861455,n179,Gate,,,,
Gate_C_082,180,19.091802,72.861726,n180,Gate,,,,
Gate_C_081,181,19.091551,72.862039,n181,Gate,,,,
Gate_C_086,182,19.091039,72.860751,n182,Gate,,,,
Gate_C_087,183,19.091302,72.860483,n183,Gate,,,,
Gate_C_088,184,19.091553,72.860211,n184,Gate,,,,
Ramp_01_001,185,19.09203,72.860573,n185,Ramp,,,,
Ramp_01_002,186,19.091659,72.860967,n186,Ramp,,,,
Ramp_01_003,187,19.091365,72.861303,n187,Ramp,,,,
