id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Rwy_04_001,89,43.6610667,-79.6234238,n89,Rwy,RW06L,Entry,RW24R,End
Rwy_04_002,90,43.6615596,-79.6227318,n90,Rwy,,,,
Rwy_04_003,91,43.6646996,-79.6181605,n91,Rwy,,,,
Rwy_04_004,92,43.6658599,-79.6164438,n92,Rwy,,,,
Rwy_04_005,93,43.6677617,-79.6137059,n93,Rwy,,,,
Rwy_04_006,94,43.6696359,-79.6109808,n94,Rwy,,,,
Rwy_04_007,95,43.6705303,-79.6097154,n95,Rwy,,,,
Rwy_04_008,96,43.6728975,-79.6062348,n96,Rwy,,,,
Rwy_04_009,97,43.6738558,-79.6048508,n97,Rwy,,,,
Rwy_04_010,98,43.6762868,-79.6012966,n98,Rwy,,,,
Rwy_04_011,99,43.6787827,-79.5976757,n99,Rwy,,,,
Rwy_04_012,100,43.6792715,-79.5969516,n100,Rwy,RW24R,Entry,RW06L,End
Txy_D_001,101,43.6625481,-79.6250922,n101,Txy,,,,
Txy_D_002,102,43.663138,-79.6245987,n102,Txy,,,,
Txy_D_F,103,43.6650744,-79.6221613,n103,Txy,,,,
Txy_F_V,104,43.6660601,-79.6234702,n104,Txy,,,,
Txy_D4_C,105,43.665881,-79.6197143,n105,Txy,,,,
Txy_D4_D,106,43.666432,-79.6204384,n106,Txy,,,,
Txy_C4_C,107,43.6649962,-79.6210768,n107,Txy,,,,
Txy_D4_C4,108,43.6653454,-79.6190115,n108,Txy,,,,
Txy_E_C,109,43.6689393,-79.6152759,n109,Txy,,,,
Txy_C2_001,110,43.6689625,-79.6138382,n110,Txy,,,,
Txy_C2_E,111,43.668753,-79.6150076,n111,Txy,,,,
Txy_C_001,112,43.6695601,-79.6143639,n112,Txy,,,,
Txy_C_B,113,43.6711975,-79.6120036,n113,Txy,,,,
Txy_C_A,114,43.6716942,-79.6112525,n114,Txy,,,,
Txy_C1_C,115,43.6711549,-79.6105248,n115,Txy,,,,
Txy_C_002,116,43.6721753,-79.610557,n116,Txy,,,,
Txy_D3_C,117,43.6740882,-79.6077943,n117,Txy,,,,
Txy_D3_D,118,43.6746236,-79.6084809,n118,Txy,,,,
Txy_D_A,119,43.6725245,-79.6123272,n119,Txy,,,,
Txy_C3_C,120,43.6770449,-79.6035068,n120,Txy,,,,
Txy_C3_001,121,43.6758267,-79.6040217,n121,Txy,,,,
Txy_C_003,122,43.6760983,-79.6048603,n122,Txy,,,,
Txy_D5_C,123,43.6774833,-79.6028487,n123,Txy,,,,
Txy_D5_D,124,43.6780032,-79.603546,n124,Txy,,,,
Txy_DP_D,125,43.6733212,-79.6108775,n125,Txy,,,,
Txy_AM_A,126,43.6733763,-79.6134246,n126,Txy,,,,
Txy_DT_D,127,43.6762985,-79.6060191,n127,Txy,,,,
Txy_DV_D,128,43.6799801,-79.6006557,n128,Txy,,,,
Txy_DV_C,129,43.6794505,-79.5999852,n129,Txy,,,,
Txy_C_004,130,43.6799878,-79.5992104,n130,Txy,,,,
Txy_D_003,131,43.6805232,-79.5998863,n131,Txy,,,,
Txy_D_004,132,43.6808258,-79.5991514,n132,Txy,,,,
Txy_C_005,133,43.6804325,-79.5984614,n133,Txy,,,,
Rwy_05_001,134,43.6584152,-79.6217841,n134,Rwy,RW06R,Entry,RW24L,End
Rwy_05_002,135,43.6603807,-79.6189439,n135,Rwy,,,,
Rwy_05_003,136,43.6643584,-79.6131611,n136,Rwy,,,,
Rwy_05_004,137,43.666648,-79.6098459,n137,Rwy,,,,
Rwy_05_005,138,43.6676258,-79.6084082,n138,Rwy,,,,
Rwy_05_006,139,43.6690072,-79.6064127,n139,Rwy,,,,
Rwy_05_007,140,43.672414,-79.6014345,n140,Rwy,,,,
Rwy_05_008,141,43.6745791,-79.5983017,n141,Rwy,RW24L,Entry,RW06R,End
Txy_D_005,142,43.6593751,-79.6229935,n142,Txy,,,,
Txy_D6_001,143,43.6598408,-79.6215558,n143,Txy,,,,
Txy_D4_001,144,43.6637493,-79.6164627,n144,Txy,,,,
Txy_D2_001,145,43.6667873,-79.6121223,n145,Txy,,,,
Txy_D2_D1,146,43.6674004,-79.6093971,n146,Txy,,,,
Txy_D1_001,147,43.6693988,-79.6084584,n147,Txy,,,,
Txy_D3_001,148,43.671761,-79.6050122,n148,Txy,,,,
Txy_D5_001,149,43.6751778,-79.6000769,n149,Txy,,,,
Txy_D7_001,150,43.6784368,-79.5961716,n150,Txy,,,,
Txy_AE_A,151,43.688592,-79.6324937,n151,Txy,,,,
Txy_AT_A,152,43.6845266,-79.6271936,n152,Txy,,,,
Txy_AJ_A,153,43.6824423,-79.6245273,n153,Txy,,,,
Txy_AK_A,154,43.6793852,-79.6207653,n154,Txy,,,,
Txy_AL_A,155,43.676103,-79.616978,n155,Txy,,,,
