n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_S3_Z,17,28.54442,77.0865963,Txy_S3_Y,40,28.5480821,77.0876223
Txy_S3_Y,40,28.5480821,77.0876223,Txy_Y_004,43,28.5471679,77.0916242
Txy_T_004,42,28.5480067,77.0918495,Txy_Y_004,43,28.5471679,77.0916242
Txy_Y_004,43,28.5471679,77.0916242,Txy_S2_Y,45,28.5457071,77.0979006
Txy_S2_T,44,28.5465364,77.0981688,Txy_S2_Y,45,28.5457071,77.0979006
Txy_Z4_Z,15,28.5421961,77.0968881,Txy_S2_Y,45,28.5457071,77.0979006
Txy_S2_Y,45,28.5457071,77.0979006,Txy_Z2_Y,46,28.5438558,77.1058077
Txy_S2_T,44,28.5465364,77.0981688,Txy_Z2_T,47,28.5446475,77.105915
Txy_Z2_T,47,28.5446475,77.105915,Txy_Z2_Y,46,28.5438558,77.1058077
Txy_Z2_Y,46,28.5438558,77.1058077,Txy_Z2_Z,13,28.5404731,77.1048579
Rwy_02_001,51,28.5585647,77.1224193,Rwy_02_002,52,28.5596202,77.1178381
Rwy_02_003,53,28.5599217,77.1165078,Rwy_02_002,52,28.5596202,77.1178381
Rwy_02_004,54,28.5601888,77.1154303,Rwy_02_003,53,28.5599217,77.1165078
Rwy_02_005,55,28.5607213,77.1131344,Rwy_02_004,54,28.5601888,77.1154303
Rwy_02_006,56,28.5620191,77.1075295,Rwy_02_005,55,28.5607213,77.1131344
Rwy_02_007,57,28.5633006,77.1019613,Rwy_02_006,56,28.5620191,77.1075295
Rwy_02_008,58,28.5648083,77.0954274,Rwy_02_007,57,28.5633006,77.1019613
Rwy_02_009,59,28.565908,77.090578,Rwy_02_008,58,28.5648083,77.0954274
Rwy_02_010,60,28.5670858,77.0853959,Rwy_02_009,59,28.565908,77.090578
Txy_N_P,76,28.5658655,77.0828558,Rwy_02_010,60,28.5670858,77.0853959
Rwy_02_009,59,28.565908,77.090578,Txy_M2_P,75,28.5639092,77.091012
Txy_M_001,73,28.564239,77.0932651,Rwy_02_008,58,28.5648083,77.0954274
Txy_M_001,73,28.564239,77.0932651,Txy_P_004,74,28.5633721,77.0932544
Txy_M_001,73,28.564239,77.0932651,Txy_M_P,72,28.5638055,77.0914626
Txy_M_P,72,28.5638055,77.0914626,Txy_P_004,74,28.5633721,77.0932544
