n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_T3_008,157,41.2676759,28.7402164,Gate_D_017,317,41.2680211,28.7414692
Txy_NW_T5,159,41.2687629,28.7402306,Gate_D_019,318,41.2686725,28.7416187
Txy_NE_T7,199,41.2687744,28.7446575,Gate_D_020,319,41.2686936,28.7432773
Txy_T7_001,200,41.2677467,28.7446946,Gate_D_016,320,41.2680485,28.7433644
Txy_T7_001,200,41.2677467,28.7446946,Gate_D_014,321,41.2673862,28.7433752
Txy_T7_002,201,41.266359,28.7446571,Gate_D_012,322,41.2667236,28.7432702
Txy_T7_002,201,41.266359,28.7446571,Gate_D_010,323,41.2660714,28.7433279
Txy_T7_003,202,41.2656243,28.7446356,Gate_D_008,324,41.2654086,28.743342
Txy_T7_004,203,41.2647251,28.7446249,Gate_D_006,325,41.2647494,28.7433085
Txy_T7_004,203,41.2647251,28.7446249,Gate_D_004,326,41.2642282,28.7434077
Txy_T7_004,203,41.2647251,28.7446249,Gate_D_002,327,41.2637211,28.7434855
Txy_T7_005,204,41.2641525,28.7449253,Gate_E_002,328,41.263319,28.7444781
Txy_T7_005,204,41.2641525,28.7449253,Gate_E_003,329,41.263314,28.7450507
Txy_T7_005,204,41.2641525,28.7449253,Gate_F_002,331,41.263405,28.7462625
Txy_T7_006,205,41.2645678,28.7457031,Gate_E_004,330,41.2633553,28.7455738
Txy_T7_006,205,41.2645678,28.7457031,Gate_F_004,332,41.2639607,28.74681
Txy_T7_006,205,41.2645678,28.7457031,Gate_F_006,333,41.2646855,28.7471922
Txy_T7_007,206,41.2656445,28.7460572,Gate_F_008,334,41.2655857,28.7474457
Txy_T7_008,207,41.2666641,28.7460786,Gate_F_012,335,41.2663458,28.7474709
Txy_T7_008,207,41.2666641,28.7460786,Gate_F_014,336,41.2671058,28.7473207
Ramp_03_001,219,41.2688545,28.7482588,Gate_F_015,337,41.267822,28.7473556
Ramp_03_001,219,41.2688545,28.7482588,Gate_F_016,338,41.2677524,28.7482233
Ramp_03_001,219,41.2688545,28.7482588,Gate_F_017,339,41.267767,28.7491149
Ramp_03_002,237,41.2674178,28.7514536,Gate_F_018,340,41.2680522,28.7498941
Ramp_03_002,237,41.2674178,28.7514536,Gate_F_019,341,41.2674061,28.7500335
Ramp_03_003,238,41.2662082,28.7513463,Gate_F_013,342,41.2667436,28.7499732
Ramp_03_004,239,41.2652405,28.7509065,Gate_F_009,343,41.2659674,28.7496916
Ramp_03_004,239,41.2652405,28.7509065,Gate_F_007,344,41.2652033,28.7493348
Ramp_03_005,240,41.2642243,28.7504666,Gate_F_005,345,41.2644372,28.7489955
Ramp_03_005,240,41.2642243,28.7504666,Gate_F_003,346,41.2637438,28.7486661
Ramp_03_006,241,41.2623614,28.7496726,Gate_F_001,347,41.2629134,28.7482933
Ramp_03_006,241,41.2623614,28.7496726,Gate_G_002,348,41.2618317,28.7480667
Ramp_03_007,242,41.2606113,28.7501662,Gate_G_004,349,41.2611281,28.7484368
Ramp_03_007,242,41.2606113,28.7501662,Gate_G_005,350,41.2603061,28.7488025
Ramp_03_007,242,41.2606113,28.7501662,Gate_G_006,351,41.2595954,28.7491338
Ramp_03_008,243,41.2593693,28.750767,Gate_G_007,352,41.2588899,28.7495026
Ramp_03_009,256,41.2583341,28.7512735,Gate_G_008,353,41.258167,28.7498056
Ramp_03_010,257,41.2563702,28.7493508,Gate_G_010,355,41.2574653,28.7491332
Ramp_03_010,257,41.2563702,28.7493508,Gate_G_011,356,41.2574522,28.7480965
Txy_F1_006,271,41.2563822,28.7503097,Gate_G_009,354,41.2575096,28.7501589
